province,city,district,lng,lat,level
宁夏回族自治区,石嘴山市,,106.376173,39.01333,city
宁夏回族自治区,石嘴山市,大武口区,106.376651,39.014158,district
宁夏回族自治区,石嘴山市,惠农区,106.775513,39.230094,district
宁夏回族自治区,石嘴山市,平罗县,106.54489,38.90674,district
宁夏回族自治区,吴忠市,,106.199409,37.986165,city
宁夏回族自治区,吴忠市,利通区,106.199419,37.985967,district
宁夏回族自治区,吴忠市,红寺堡区,106.067315,37.421616,district
宁夏回族自治区,吴忠市,盐池县,107.40541,37.784222,district
宁夏回族自治区,吴忠市,同心县,105.914764,36.9829,district
宁夏回族自治区,吴忠市,青铜峡市,106.075395,38.021509,district
宁夏回族自治区,固原市,,106.285241,36.004561,city
宁夏回族自治区,固原市,原州区,106.28477,36.005337,district
宁夏回族自治区,固原市,西吉县,105.731801,35.965384,district
宁夏回族自治区,固原市,隆德县,106.12344,35.618234,district
宁夏回族自治区,固原市,泾源县,106.338674,35.49344,district
宁夏回族自治区,固原市,彭阳县,106.641512,35.849975,district
宁夏回族自治区,中卫市,,105.189568,37.514951,city
宁夏回族自治区,中卫市,沙坡头区,105.190536,37.514564,district
宁夏回族自治区,中卫市,中宁县,105.675784,37.489736,district
宁夏回族自治区,中卫市,海原县,105.647323,36.562007,district
新疆维吾尔自治区,,,87.617733,43.792818,province
新疆维吾尔自治区,乌鲁木齐市,,87.617733,43.792818,city
新疆维吾尔自治区,乌鲁木齐市,天山区,87.620116,43.796428,district
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,87.596639,43.788872,district
新疆维吾尔自治区,乌鲁木齐市,新市区,87.560653,43.870882,district
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,87.613093,43.816747,district
新疆维吾尔自治区,乌鲁木齐市,头屯河区,87.425823,43.876053,district
新疆维吾尔自治区,乌鲁木齐市,达坂城区,88.30994,43.36181,district
新疆维吾尔自治区,乌鲁木齐市,米东区,87.691801,43.960982,district
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,87.505603,43.982546,district
新疆维吾尔自治区,克拉玛依市,,84.873946,45.595886,city
新疆维吾尔自治区,克拉玛依市,独山子区,84.882267,44.327207,district
新疆维吾尔自治区,克拉玛依市,克拉玛依区,84.868918,45.600477,district
新疆维吾尔自治区,克拉玛依市,白碱滩区,85.129882,45.689021,district
新疆维吾尔自治区,克拉玛依市,乌尔禾区,85.697767,46.08776,district
新疆维吾尔自治区,吐鲁番市,,89.184078,42.947613,city
新疆维吾尔自治区,吐鲁番市,高昌区,89.182324,42.947627,district
新疆维吾尔自治区,吐鲁番市,鄯善县,90.212692,42.865503,district
新疆维吾尔自治区,吐鲁番市,托克逊县,88.655771,42.793536,district
新疆维吾尔自治区,哈密市,,93.51316,42.833248,city
新疆维吾尔自治区,哈密市,伊州区,93.509174,42.833888,district
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,93.021795,43.599032,district
新疆维吾尔自治区,哈密市,伊吾县,94.692773,43.252012,district
新疆维吾尔自治区,昌吉回族自治州,,87.304012,44.014577,city
新疆维吾尔自治区,昌吉回族自治州,昌吉市,87.304112,44.013183,district
新疆维吾尔自治区,昌吉回族自治州,阜康市,87.98384,44.152153,district
新疆维吾尔自治区,昌吉回族自治州,呼图壁县,86.888613,44.189342,district
新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,86.217687,44.305625,district
新疆维吾尔自治区,昌吉回族自治州,奇台县,89.591437,44.021996,district
新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,89.181288,43.997162,district
新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,90.282833,43.832442,district
新疆维吾尔自治区,博尔塔拉蒙古自治州,,82.074778,44.903258,city
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,82.072237,44.903087,district
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,82.569389,45.16777,district
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,82.892938,44.605645,district
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,81.03099,44.973751,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,,86.150969,41.768552,city
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,86.145948,41.763122,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,84.248542,41.781266,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,86.263412,41.337428,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,88.168807,39.023807,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,85.532629,38.138562,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,86.5698,42.064349,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,86.391067,42.31716,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,86.864947,42.268863,district
新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,86.631576,41.980166,district
新疆维吾尔自治区,阿克苏地区,,80.265068,41.170712,city
新疆维吾尔自治区,阿克苏地区,阿克苏市,80.2629,41.171272,district
新疆维吾尔自治区,阿克苏地区,库车市,82.96304,41.717141,district
新疆维吾尔自治区,阿克苏地区,温宿县,80.243273,41.272995,district
新疆维吾尔自治区,阿克苏地区,沙雅县,82.78077,41.226268,district
新疆维吾尔自治区,阿克苏地区,新和县,82.610828,41.551176,district
新疆维吾尔自治区,阿克苏地区,拜城县,81.869881,41.796101,district
新疆维吾尔自治区,阿克苏地区,乌什县,79.230805,41.21587,district
新疆维吾尔自治区,阿克苏地区,阿瓦提县,80.378426,40.638422,district
新疆维吾尔自治区,阿克苏地区,柯坪县,79.04785,40.50624,district
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,,76.172825,39.713431,city
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,76.173939,39.712898,district
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,75.945159,39.147079,district
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,78.450164,40.937567,district
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,75.25969,39.716633,district
新疆维吾尔自治区,喀什地区,,75.989138,39.467664,city
新疆维吾尔自治区,喀什地区,喀什市,75.98838,39.467861,district
新疆维吾尔自治区,喀什地区,疏附县,75.863075,39.378306,district
新疆维吾尔自治区,喀什地区,疏勒县,76.053653,39.399461,district
新疆维吾尔自治区,喀什地区,英吉沙县,76.174292,38.929839,district
新疆维吾尔自治区,喀什地区,泽普县,77.273593,38.191217,district
新疆维吾尔自治区,喀什地区,莎车县,77.248884,38.414499,district
新疆维吾尔自治区,喀什地区,叶城县,77.420353,37.884679,district
新疆维吾尔自治区,喀什地区,麦盖提县,77.651538,38.903384,district
新疆维吾尔自治区,喀什地区,岳普湖县,76.7724,39.235248,district
新疆维吾尔自治区,喀什地区,伽师县,76.741982,39.494325,district
新疆维吾尔自治区,喀什地区,巴楚县,78.55041,39.783479,district
新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,75.228068,37.775437,district
新疆维吾尔自治区,和田地区,,79.92533,37.110687,city
新疆维吾尔自治区,和田地区,和田市,79.927542,37.108944,district
新疆维吾尔自治区,和田地区,和田县,79.81907,37.120031,district
新疆维吾尔自治区,和田地区,墨玉县,79.736629,37.271511,district
新疆维吾尔自治区,和田地区,皮山县,78.282301,37.616332,district
新疆维吾尔自治区,和田地区,洛浦县,80.184038,37.074377,district
新疆维吾尔自治区,和田地区,策勒县,80.803572,37.001672,district
新疆维吾尔自治区,和田地区,于田县,81.667845,36.854628,district
新疆维吾尔自治区,和田地区,民丰县,82.692354,37.064909,district
新疆维吾尔自治区,伊犁哈萨克自治州,,81.317946,43.92186,city
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,81.316343,43.922209,district
新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市,84.901602,44.423445,district
新疆维吾尔自治区,伊犁哈萨克自治州,霍尔果斯市,80.420759,44.201669,district
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,81.524671,43.977876,district
新疆维吾尔自治区,伊犁哈萨克自治州,察布查尔锡伯自治县,81.150874,43.838883,district
新疆维吾尔自治区,伊犁哈萨克自治州,霍城县,80.872508,44.049912,district
新疆维吾尔自治区,伊犁哈萨克自治州,巩留县,82.227044,43.481618,district
新疆维吾尔自治区,伊犁哈萨克自治州,新源县,83.258493,43.434249,district
新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,81.126029,43.157765,district
新疆维吾尔自治区,伊犁哈萨克自治州,特克斯县,81.840058,43.214861,district
新疆维吾尔自治区,伊犁哈萨克自治州,尼勒克县,82.504119,43.789737,district
新疆维吾尔自治区,塔城地区,,82.985732,46.746301,city
新疆维吾尔自治区,塔城地区,塔城市,82.983988,46.746281,district
